Company,Year,Market Share,Units Sold,Revenue,YoY Growth,Sales,CVP
Boat,2023 Q1,6.2,53000,11.5,0,10,7
Boat,2023 Q2,7.4,47567,12.4,-10.2509434,11.3,8
Boat,2023 Q3,9.8,61987,10.9,30.31513444,12.1,7
Boat,2023 Q4,3.9,56450,13.1,-8.932518109,9.3,9
Boat,2024 Q1,5.4,65032,11.7,15.20283437,11,9
Huawei,2023 Q1,6.1,10923,3.4,0,3,3
Huawei,2023 Q2,7.4,9873,4.5,-9.612743752,3.4,4
Huawei,2023 Q3,6.1,14322,5,45.0622911,4.5,3
Huawei,2023 Q4,7.4,18988,4.3,32.57924871,2.3,2
Huawei,2024 Q1,9.6,11232,4.9,-40.84685064,1.2,3
Samsung,2023 Q1,9,23442,6.7,0,5,6
Samsung,2023 Q2,7.4,20987,8.1,-10.47265592,3.5,7
Samsung,2023 Q3,7.4,21322,9.6,1.596226235,3.5,6
Samsung,2023 Q4,8.4,22344,5.3,4.793171372,5.1,5
Samsung,2024 Q1,9.3,25430,7.2,13.811314,5.6,5
Apple,2023 Q1,24.5,18923,8.9,0,7,9
Apple,2023 Q2,21.1,17655,10.2,-6.700840247,6,8
Apple,2023 Q3,20.5,19823,9.6,12.27980742,6.8,9
Apple,2023 Q4,25.3,12732,11.3,-35.77157847,7.2,9
Apple,2024 Q1,18.2,20156,12.8,58.30977066,6.7,7
Xiaomi,2023 Q1,7.9,30731,15.8,0,7,6
Xiaomi,2023 Q2,7.7,29875,19.2,-2.785460935,6.9,7
Xiaomi,2023 Q3,7.9,33915,20.6,13.52301255,7.1,5
Xiaomi,2023 Q4,8.4,31961,17.2,-5.76146248,7.3,7
Xiaomi,2024 Q1,10.5,34521,15.3,8.009761897,7.5,4
Others,2023 Q1,46.4,41823,28.6,0,12,6
Others,2023 Q2,49.1,37498,29.2,-10.34119982,12.3,6
Others,2023 Q3,48.3,36455,21.4,-2.781481679,11.6,7
Others,2023 Q4,46.7,32118,36.5,-11.89685914,10.4,7
Others,2024 Q1,46.9,32676,32.3,1.737343546,11,8